dialect_id,dialect_name,word_id,concept,othography,english,ipa_no_tone,ipa_with_tone,ipa_converted_with_tone,ipa_converted_no_tone
PY,Pingyao,151,只,划,,tsˈɑŋ,tsˈɑŋ53,t͡sʰɑŋ53,t͡sʰɑŋ
PY,Pingyao,152,从,从,,tsˈuŋ,tsˈuŋ13,t͡sʰuŋ13,t͡sʰuŋ
PY,Pingyao,153,替,替,,tˈi,tˈi35,tʰi35,tʰi
PY,Pingyao,154,拿,荷,,xei,xei53,xei53,xei
PY,Pingyao,155,故意,专意故儿,,tsuɑŋ i ku ʐʌʔ,tsuɑŋ13-31 i35 ku35-53 ʐʌʔ13,t͡suɑŋ13-31i35ku35-53ʐʌʔ13,t͡suɑŋikuʐʌʔ
PY,Pingyao,156,一,一,,iʌʔ,iʌʔ13,iʌʔ13,iʌʔ
PY,Pingyao,157,二,二,,ər,ər35,ər35,ər
PY,Pingyao,158,三,三,,sɑŋ,sɑŋ13,sɑŋ13,sɑŋ
PY,Pingyao,159,四,四,,sɿ,sɿ35,sɹ̩35,sɹ̩
PY,Pingyao,160,五,五,,u,u53,u53,u
PY,Pingyao,161,六,六,,liəu,liəu35,liəu35,liəu
PY,Pingyao,162,七,七,,tɕˈiʌʔ,tɕˈiʌʔ13,t͡ɕʰiʌʔ13,t͡ɕʰiʌʔ
PY,Pingyao,163,八,八,,pʌʔ,pʌʔ13,pʌʔ13,pʌʔ
PY,Pingyao,164,九,九,,tɕiəu,tɕiəu53,t͡ɕiəu53,t͡ɕiəu
PY,Pingyao,165,十,十,,ʂʌʔ,ʂʌʔ53,ʂʌʔ53,ʂʌʔ
PY,Pingyao,166,十一,十一,,ʂʌʔ iʌʔ,ʂʌʔ53 iʌʔ13,ʂʌʔ53iʌʔ13,ʂʌʔiʌʔ
